0 300 199 1.600100
1 301 199 1.658274
2 302 199 1.658274
3 303 199 1.658274
4 304 199 1.658274
5 305 199 1.658274
6 306 199 1.658274
7 307 199 1.658274
8 308 199 1.658274
9 309 199 1.658274
10 310 199 1.658274
11 311 199 1.658274
12 312 198 1.658274
13 313 198 1.658274
14 314 198 1.658274
15 315 198 1.658274
16 316 198 1.658274
17 317 198 1.658274
18 318 198 1.658274
19 319 198 1.658274
20 320 198 1.658274
21 321 198 1.658274
22 322 198 1.658274
23 323 197 1.658274
24 324 197 1.658274
25 325 197 1.658274
26 326 197 1.658274
27 327 197 1.658274
28 328 197 1.658274
29 329 197 1.658274
30 330 197 1.658274
31 331 197 1.658274
32 332 197 1.658274
33 333 197 1.658274
34 334 197 1.658274
35 335 196 1.658274
36 336 196 1.658274
37 337 196 1.658274
38 338 196 1.658274
39 339 196 1.658274
40 340 196 1.658274
41 341 196 1.658274
42 342 196 1.658274
43 343 196 1.658274
44 344 196 1.658274
45 345 196 1.658274
46 346 195 1.658274
47 347 195 1.658274
48 348 195 1.658274
49 349 195 1.658274
50 350 195 1.658274
51 351 195 1.658274
52 352 195 1.658274
53 353 195 1.658274
54 354 195 1.658274
55 355 195 1.658274
56 356 195 1.658274
57 357 194 1.658274
58 358 194 1.662274
59 358 194 1.666274
60 359 194 1.670274
61 359 194 1.674274
62 360 194 1.678274
63 360 194 1.678274
64 360 194 1.678274
65 360 194 1.678274
66 360 194 1.678274
67 360 194 1.678274
68 360 194 1.678274
69 360 194 1.678274
70 360 194 1.678274
71 360 194 1.678274
72 360 194 1.678274
73 360 194 1.678274
74 360 194 1.678274
75 360 194 1.678274
76 360 194 1.678274
77 360 194 1.678274
78 360 194 1.678274
79 360 194 1.678274
80 360 194 1.678274
81 360 194 1.678274
82 360 194 1.678274
83 360 194 1.678274
84 360 194 1.678274
85 360 194 1.678274
86 360 194 1.678274
87 360 194 1.678274
88 360 194 1.678274
89 360 194 1.678274
90 360 194 1.678274
91 360 194 1.678274
92 360 194 1.678274
93 360 194 1.678274
94 360 194 1.678274
95 360 194 1.678274
96 360 194 1.678274
97 360 194 1.678274
98 360 194 1.678274
99 360 194 1.678274
100 360 194 1.678274
101 360 194 1.583507
102 360 194 1.583507
103 360 194 1.583507
104 360 194 1.583507
105 360 194 1.583507
106 360 194 1.583507
107 360 194 1.583507
108 360 194 1.583507
109 360 194 1.583507
110 360 194 1.579507
111 361 194 1.575507
112 361 194 1.571507
113 362 194 1.567507
114 362 194 1.563507
115 363 194 1.559507
116 364 194 1.559507
117 365 194 1.559507
118 366 194 1.559507
119 367 194 1.559507
120 368 194 1.559507
121 369 194 1.559507
122 370 194 1.559507
123 371 194 1.559507
124 372 194 1.559507
125 373 194 1.559507
126 374 194 1.559507
127 375 194 1.559507
128 376 194 1.559507
129 377 194 1.559507
130 378 194 1.559507
131 379 194 1.559507
132 380 194 1.559507
133 381 194 1.559507
134 382 194 1.559507
135 383 194 1.559507
136 384 194 1.559507
137 385 194 1.559507
138 386 195 1.559507
139 386 195 1.555507
140 387 195 1.551507
141 387 195 1.547507
142 388 195 1.543507
143 388 195 1.539507
144 389 195 1.535507
145 389 195 1.531507
146 390 195 1.527508
147 390 195 1.523508
148 391 195 1.519508
149 391 195 1.515508
150 392 195 1.511508
151 392 195 1.507508
152 393 195 1.503508
153 393 195 1.499508
154 394 195 1.495508
155 394 195 1.491508
156 395 195 1.487508
157 395 195 1.483508
158 396 195 1.479508
159 396 195 1.475508
160 397 195 1.471508
161 397 195 1.467508
162 398 195 1.463508
163 398 195 1.459508
164 399 195 1.455508
165 399 195 1.451509
166 400 195 1.447509
167 400 196 1.443509
168 401 196 1.439509
169 401 196 1.435509
170 402 196 1.431509
171 402 196 1.427509
172 403 196 1.423509
173 403 196 1.419509
174 404 196 1.415509
175 404 196 1.411509
176 405 196 1.407509
177 405 196 1.403509
178 406 196 1.399509
179 406 196 1.395509
180 407 197 1.391509
181 407 197 1.387509
182 408 197 1.383509
183 408 197 1.379509
184 409 197 1.375510
185 409 197 1.371510
186 410 197 1.367510
187 410 197 1.363510
188 411 197 1.359510
189 411 197 1.355510
190 412 198 1.351510
191 412 198 1.355510
192 413 198 1.359510
193 413 198 1.363510
194 414 198 1.367510
195 414 198 1.371510
196 414 198 1.375510
197 415 198 1.379509
198 415 198 1.383509
199 416 198 1.387509
200 416 199 1.391509
201 417 199 1.395509
202 417 199 1.399509
203 418 199 1.403509
204 418 199 1.407509
205 419 199 1.411509
206 419 199 1.415509
207 420 199 1.419509
208 420 199 1.423509
209 421 199 1.427509
210 421 199 1.431509
211 422 199 1.435509
212 422 199 1.439509
213 423 200 1.443509
214 423 200 1.447509
215 424 200 1.451509
216 424 200 1.455508
217 425 200 1.459508
218 425 200 1.463508
219 426 200 1.467508
220 426 200 1.471508
221 427 200 1.475508
222 427 200 1.479508
223 428 200 1.479508
224 429 200 1.479508
225 430 200 1.479508
226 431 200 1.479508
227 432 200 1.475508
228 432 200 1.471508
229 433 200 1.467508
230 433 201 1.463508
231 434 201 1.459508
232 434 201 1.455508
233 435 201 1.451509
234 435 201 1.447509
235 436 201 1.443509
236 436 201 1.439509
237 437 201 1.435509
238 437 201 1.431509
239 438 201 1.427509
240 438 201 1.423509
241 439 201 1.419509
242 439 201 1.415509
243 440 201 1.411509
244 440 202 1.407509
245 441 202 1.403509
246 441 202 1.399509
247 442 202 1.395509
248 442 202 1.391509
249 443 202 1.387509
250 443 202 1.383509
251 444 202 1.379509
252 444 202 1.375510
253 445 202 1.371510
254 445 202 1.367510
255 446 203 1.363510
256 446 203 1.359510
257 447 203 1.355510
258 447 203 1.351510
259 448 203 1.347510
260 448 203 1.347510
261 448 203 1.347510
262 448 203 1.347510
263 448 203 1.347510
264 448 203 1.347510
265 448 203 1.347510
266 448 203 1.347510
267 448 203 1.347510
268 448 203 1.347510
269 448 203 1.347510
270 449 203 1.347510
271 450 203 1.347510
272 451 204 1.347510
273 452 204 1.347510
274 452 204 1.347510
275 453 204 1.347510
276 454 205 1.347510
277 455 205 1.347510
278 456 205 1.347510
279 457 205 1.347510
280 458 205 1.347510
281 459 206 1.347510
282 460 206 1.347510
283 461 206 1.347510
284 462 206 1.347510
285 463 207 1.347510
286 464 207 1.343510
287 464 207 1.339510
288 465 207 1.335510
289 465 207 1.331510
290 466 207 1.327510
291 466 207 1.323510
292 467 207 1.323510
293 468 208 1.323510
294 469 208 1.323510
295 470 208 1.323510
296 471 208 1.323510
297 472 209 1.323510
298 473 209 1.323510
299 474 209 1.323510
300 475 209 1.323510
301 476 210 1.342314
302 477 210 1.342314
303 478 210 1.342314
304 479 210 1.342314
305 480 211 1.342314
306 481 211 1.342314
307 482 211 1.342314
308 483 211 1.342314
309 484 211 1.342314
310 485 212 1.342314
311 486 212 1.342314
312 487 212 1.342314
