0 299 200 5.700097
1 298 201 5.663705
2 298 202 5.663705
3 297 203 5.663705
4 297 204 5.663705
5 296 204 5.663705
6 295 205 5.663705
7 295 206 5.663705
8 294 207 5.663705
9 294 208 5.663705
10 293 208 5.663705
11 293 209 5.663705
12 292 210 5.663705
13 291 211 5.663705
14 291 212 5.663705
15 290 213 5.663705
16 290 213 5.663705
17 289 214 5.663705
18 288 215 5.663705
19 288 216 5.663705
20 287 217 5.663705
21 287 217 5.663705
22 286 218 5.663705
23 286 219 5.663705
24 285 220 5.663705
25 284 221 5.663705
26 284 222 5.663705
27 283 222 5.663705
28 283 223 5.663705
29 282 224 5.663705
30 282 225 5.663705
31 281 225 5.659705
32 281 226 5.655704
33 281 226 5.651704
34 280 226 5.647704
35 280 227 5.643704
36 280 227 5.639704
37 279 228 5.635704
38 279 228 5.631703
39 279 228 5.627703
40 279 229 5.623703
41 278 229 5.619703
42 278 230 5.615703
43 278 230 5.611702
44 277 230 5.607702
45 277 231 5.603702
46 277 231 5.599702
47 276 232 5.595702
48 276 232 5.591702
49 276 232 5.587701
50 275 233 5.583701
51 275 233 5.579701
52 275 233 5.575701
53 274 234 5.571701
54 274 234 5.567700
55 274 235 5.563700
56 273 235 5.559700
57 273 235 5.555700
58 273 236 5.551700
59 272 236 5.547699
60 272 236 5.543699
61 272 237 5.539699
62 271 237 5.543699
63 271 238 5.547699
64 271 238 5.551700
65 270 238 5.555700
66 270 239 5.559700
67 270 239 5.563700
68 269 239 5.567700
69 269 240 5.571701
70 269 240 5.575701
71 268 241 5.579701
72 268 241 5.583701
73 268 241 5.587701
74 267 242 5.591702
75 267 242 5.595702
76 267 242 5.599702
77 267 243 5.603702
78 266 243 5.607702
79 266 244 5.611702
80 266 244 5.615703
81 265 244 5.619703
82 265 245 5.623703
83 265 245 5.627703
84 264 246 5.631703
85 264 246 5.635704
86 264 246 5.639704
87 263 247 5.643704
88 263 247 5.647704
89 263 248 5.651704
90 263 248 5.655704
91 262 248 5.659705
92 262 249 5.663705
93 262 249 5.667705
94 261 250 5.671705
95 261 250 5.675705
96 261 250 5.679706
97 261 251 5.683706
98 260 251 5.687706
99 260 252 5.691706
100 260 252 5.695706
101 259 253 5.699707
102 259 253 5.703707
103 259 253 5.707707
104 259 254 5.711707
105 258 254 5.715707
106 258 255 5.719707
107 258 255 5.723708
108 258 256 5.727708
109 257 256 5.731708
110 257 256 5.735708
111 257 257 5.739708
112 257 257 5.743709
113 256 258 5.747709
114 256 258 5.751709
115 256 259 5.755709
116 256 259 5.759709
117 255 259 5.763710
118 255 260 5.767710
119 255 260 5.771710
120 255 261 5.775710
121 254 261 5.779710
122 254 262 5.783710
