0 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.294889 0.200000 0.000000 0.000547 0.200002 0.000000 0.000000 0.100000 0.049749 0.049749 0.000000 0.000000 1.000000 0.004975 0.004975 0.004975 0.000000 0.000000 0.000000 0.000000 0.000000
1 0.000000 0.000000 0.000000 0.000000 0.000000 0.299661 0.295895 0.200000 0.000556 0.002666 0.200002 0.000000 0.000000 0.050125 -0.000127 -0.000127 0.000000 0.000000 1.000000 0.004975 0.004975 0.004975 0.000000 0.000000 0.000000 0.000000 0.000000
2 0.000000 0.000000 0.000000 0.000000 0.000000 0.299622 0.296672 0.200000 0.002708 0.006708 0.200002 0.000000 0.000000 0.050125 -0.000127 -0.000127 0.000000 0.000000 1.000000 0.004975 0.004975 0.004975 0.000000 0.000000 0.000000 0.000000 0.000000
3 0.000000 0.000000 0.000000 0.000000 0.000000 0.299578 0.297455 0.200000 0.006805 0.012419 0.200002 0.000000 0.000000 0.050125 -0.000127 -0.000127 0.000000 0.000000 1.000000 0.004975 0.004975 0.004975 0.000000 0.000000 0.000000 0.000000 0.000000
4 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.298243 0.200000 0.012034 0.019569 0.200002 0.000000 0.000000 0.050125 -0.000127 -0.000127 0.000000 0.000000 1.000000 0.004975 0.004975 0.004975 0.000000 0.000000 0.000000 0.000000 0.000000
5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.299038 0.200000 0.017128 0.027947 0.200001 0.000000 0.000000 0.050125 -0.000127 -0.000127 0.000000 0.000000 1.000000 0.004975 0.004975 0.004975 0.000000 0.000000 0.000000 0.000000 0.000000
6 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.299838 0.199999 0.021535 0.037362 0.200001 0.000000 0.000000 0.050125 -0.000127 -0.000127 0.000000 0.000000 1.000000 0.004975 0.004975 0.004975 0.000000 0.000000 0.000000 0.000000 0.000000
7 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.300644 0.199999 0.025324 0.047642 0.200001 0.000000 0.000000 0.050125 -0.000127 -0.000127 0.000000 0.000000 1.000000 0.004975 0.004975 0.004975 0.000000 0.000000 0.000000 0.000000 0.000000
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.301457 0.199999 0.028558 0.058632 0.200000 0.000000 0.000000 0.050125 -0.000127 -0.000127 0.000000 0.000000 1.000000 0.004975 0.004975 0.004975 0.000000 0.000000 0.000000 0.000000 0.000000
9 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.302275 0.199999 0.031292 0.070193 0.199999 0.000000 0.000000 0.050125 -0.000127 -0.000127 0.000000 0.000000 1.000000 0.004975 0.004975 0.004975 0.000000 0.000000 0.000000 0.000000 0.000000
10 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.303100 0.199998 0.033579 0.082202 0.199999 0.000000 0.000000 0.050125 -0.000127 -0.000127 0.000000 0.000000 1.000000 0.004975 0.004975 0.004975 0.000000 0.000000 0.000000 0.000000 0.000000
11 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.303931 0.199998 0.035466 0.094549 0.199998 0.000000 0.000000 0.050125 -0.000127 -0.000127 0.000000 0.000000 1.000000 0.004975 0.004975 0.004975 0.000000 0.000000 0.000000 0.000000 0.000000
12 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.304769 0.199998 0.036993 0.107137 0.199997 0.000000 0.000000 0.050125 -0.000127 -0.000127 0.000000 0.000000 1.000000 0.004975 0.004975 0.004975 0.000000 0.000000 0.000000 0.000000 0.000000
13 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.305613 0.199997 0.038199 0.119884 0.199996 0.000000 0.000000 0.050125 -0.000127 -0.000127 0.000000 0.000000 1.000000 0.004975 0.004975 0.004975 0.000000 0.000000 0.000000 0.000000 0.000000
14 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.306463 0.199997 0.039120 0.132713 0.199994 0.000000 0.000000 0.050125 -0.000127 -0.000127 0.000000 0.000000 1.000000 0.004975 0.004975 0.004975 0.000000 0.000000 0.000000 0.000000 0.000000
15 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.307320 0.199997 0.039785 0.145562 0.199993 0.000000 0.000000 0.050125 -0.000127 -0.000127 0.000000 0.000000 1.000000 0.004975 0.004975 0.004975 0.000000 0.000000 0.000000 0.000000 0.000000
16 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.308184 0.199996 0.040225 0.158373 0.199991 0.000000 0.000000 0.050125 -0.000127 -0.000127 0.000000 0.000000 1.000000 0.004975 0.004975 0.004975 0.000000 0.000000 0.000000 0.000000 0.000000
17 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.309055 0.199996 0.040463 0.171100 0.199990 0.000000 0.000000 0.050125 -0.000127 -0.000127 0.000000 0.000000 1.000000 0.004975 0.004975 0.004975 0.000000 0.000000 0.000000 0.000000 0.000000
18 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.309932 0.199995 0.040525 0.183702 0.199988 0.000000 0.000000 0.050125 -0.000127 -0.000127 0.000000 0.000000 1.000000 0.004975 0.004975 0.004975 0.000000 0.000000 0.000000 0.000000 0.000000
19 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.310817 0.199995 0.040430 0.196144 0.199986 0.000000 0.000000 0.050125 -0.000127 -0.000127 0.000000 0.000000 1.000000 0.004975 0.004975 0.004975 0.000000 0.000000 0.000000 0.000000 0.000000
20 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.311708 0.199995 0.040198 0.208398 0.199984 0.000000 0.000000 0.050125 -0.000127 -0.000127 0.000000 0.000000 1.000000 0.004975 0.004975 0.004975 0.000000 0.000000 0.000000 0.000000 0.000000
21 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.312607 0.199994 0.039846 0.220438 0.199982 0.000000 0.000000 0.050125 -0.000127 -0.000127 0.000000 0.000000 1.000000 0.004975 0.004975 0.004975 0.000000 0.000000 0.000000 0.000000 0.000000
