0 0.000000 0.000061 0.000061
1 0.000000 0.000065 0.000065
2 0.000000 0.000068 0.000068
3 0.000000 1.951479 1.897538
4 0.000000 5.653210 5.496973
5 0.000000 10.917635 10.615962
6 0.000000 15.617748 15.186228
7 0.000000 19.792042 19.245203
8 0.000000 23.477156 22.828512
9 0.000000 26.707918 25.970020
10 0.000000 29.517393 28.701883
11 0.000000 31.936943 31.054590
12 0.000000 33.996265 33.057026
13 0.000000 35.723465 34.736507
14 0.000000 37.145088 36.118855
15 0.000000 38.286190 37.228432
16 0.000000 39.170380 38.088200
17 0.000000 39.819897 38.719772
18 0.000000 40.255642 39.143471
19 0.000000 40.497227 39.378372
20 0.000000 40.563049 39.442379
21 0.000000 40.470333 39.352230
22 0.000000 40.235203 39.123589
23 0.000000 39.872692 38.771084
24 0.000000 39.396824 38.308353
25 0.000000 38.820648 37.748085
26 0.000000 38.156296 37.102085
27 0.000000 37.415028 36.381290
28 0.000000 36.607265 35.595840
29 0.000000 35.742653 34.755112
30 0.000000 34.830074 33.867744
31 0.000000 33.877724 32.941704
32 0.000000 32.893120 31.984303
33 0.000000 31.883160 31.002245
34 0.000000 30.854145 30.001661
35 0.000000 29.811829 28.988146
36 0.000000 28.761436 27.966780
37 0.000000 27.707712 26.942173
38 0.000000 26.654930 25.918486
39 0.000000 25.606947 24.899466
40 0.000000 24.567211 23.888458
41 0.000000 23.538799 22.888462
42 0.000000 22.524433 21.902130
43 0.000000 21.526525 20.931799
44 0.000000 20.547173 19.979513
45 0.000000 19.588203 19.047043
46 0.000000 18.651182 18.135914
47 0.000000 17.737438 17.247417
48 0.000000 16.848082 16.382633
49 0.000000 15.984017 15.542445
50 0.000000 15.145971 14.727553
51 0.000000 14.334496 13.938498
52 0.000000 13.549991 13.175665
53 0.000000 12.792713 12.439308
54 0.000000 12.062792 11.729553
55 0.000000 11.360244 11.046412
56 0.000000 10.684979 10.389804
57 0.000000 10.036817 9.759548
58 0.000000 9.415488 9.155386
59 0.000000 8.820655 8.576987
60 0.000000 8.251912 8.023957
61 0.000000 7.708796 7.495845
62 0.000000 7.190793 6.992153
63 0.000000 6.697348 6.512341
64 0.000000 6.227868 6.055832
65 0.000000 5.781730 5.622020
66 0.000000 5.358285 5.210273
67 0.000000 4.956862 4.819942
68 0.000000 4.576777 4.450358
