0 0.000000 13.400168 13.036086 0.000000 13.530392 13.542754 0.000000 0.000000
0 0.000000 13.413548 13.044383 0.000000 13.503533 13.495481 0.000000 0.000000
0 0.000000 13.405871 13.036036 -0.000000 13.466503 13.458385 0.000000 0.000000
0 0.000000 13.398389 13.027898 -0.000000 13.429368 13.421182 0.000000 0.000000
0 0.000000 13.391102 13.019970 -0.000000 13.392131 13.383875 0.000000 0.000000
0 0.000000 13.384011 13.012255 0.000000 13.354790 13.346465 0.000000 0.000000
0 0.000000 13.377119 13.004754 0.000000 13.317345 13.308949 0.000000 0.000000
0 0.000000 13.370425 12.997468 0.000000 13.279794 13.271328 0.000000 0.000000
0 0.000000 13.363930 12.990397 0.000000 13.242138 13.233600 0.000000 0.000000
0 0.000000 13.357635 12.983543 0.000000 13.204375 13.195762 0.000000 0.000000
0 0.000000 13.351542 12.976908 0.000000 13.166504 13.157817 0.000000 0.000000
0 0.000000 13.345652 12.970490 0.000000 13.128526 13.119761 0.000000 0.000000
0 0.000000 13.339962 12.964293 0.000000 13.090436 13.081596 0.000000 0.000000
0 0.000000 13.334477 12.958318 0.000000 13.052238 13.043319 0.000000 0.000000
0 0.000000 13.330138 12.953918 0.000000 13.032199 13.024871 0.000000 0.000000
0 0.000000 13.325777 12.949499 0.000000 13.012133 13.006405 0.000000 0.000000
0 0.000000 13.321392 12.945053 0.000000 12.992038 12.987919 0.000000 0.000000
0 0.000000 13.316983 12.940586 0.000000 12.971913 12.969414 0.000000 0.000000
0 0.000000 13.312551 12.936092 0.000000 12.951761 12.950890 0.000000 0.000000
0 0.000000 13.308098 12.931577 0.000000 12.931581 12.932348 0.000000 0.000000
0 0.000000 13.303618 12.927040 0.000000 12.911374 12.913791 0.000000 0.000000
0 0.000000 13.299119 12.922478 0.000000 12.891141 12.895217 0.000000 0.000000
0 0.000000 13.294596 12.917894 0.000000 12.870881 12.876627 0.000000 0.000000
0 0.000000 13.290051 12.913286 0.000000 12.850595 12.858020 0.000000 0.000000
0 0.000000 13.285481 12.908655 0.000000 12.830283 12.839399 0.000000 0.000000
0 0.000000 13.280889 12.904001 0.000000 12.809945 12.820764 0.000000 0.000000
0 0.000000 13.276274 12.899323 0.000000 12.789585 12.802113 0.000000 0.000000
0 0.000000 13.271636 12.894624 0.000000 12.769198 12.783448 0.000000 0.000000
0 0.000000 13.266975 12.889901 0.000000 12.748787 12.764771 0.000000 0.000000
0 0.000000 13.262293 12.885155 0.000000 12.728354 12.746080 0.000000 0.000000
0 0.000000 13.257587 12.880385 0.000000 12.707896 12.727376 0.000000 0.000000
0 0.000000 13.252859 12.875591 0.000000 12.687415 12.708660 0.000000 0.000000
0 0.000000 13.248108 12.870777 0.000000 12.666911 12.689933 0.000000 0.000000
0 0.000000 13.243333 12.865938 0.000000 12.646385 12.671194 0.000000 0.000000
0 0.000000 13.238536 12.861076 0.000000 12.625837 12.652444 0.000000 0.000000
0 0.000000 13.233716 12.856192 0.000000 12.605268 12.633684 0.000000 0.000000
0 0.000000 13.228873 12.851284 -0.000000 12.584677 12.614913 0.000000 0.000000
0 0.000000 13.224009 12.846354 -0.000000 12.564065 12.596133 0.000000 0.000000
0 0.000000 13.219120 12.841399 -0.000000 12.543432 12.577343 0.000000 0.000000
0 0.000000 13.214209 12.836423 -0.000000 12.522777 12.558544 0.000000 0.000000
0 0.000000 13.209277 12.831425 -0.000000 12.502104 12.539737 0.000000 0.000000
0 0.000000 13.204320 12.826401 -0.000000 12.481410 12.520921 0.000000 0.000000
0 0.000000 13.199342 12.821355 -0.000000 12.460698 12.502095 0.000000 0.000000
0 0.000000 13.194339 12.816286 -0.000000 12.439965 12.483266 0.000000 0.000000
0 0.000000 13.189316 12.811193 -0.000000 12.419215 12.464427 0.000000 0.000000
0 0.000000 13.184268 12.806079 -0.000000 12.398446 12.445582 0.000000 0.000000
0 0.000000 13.179198 12.800941 -0.000000 12.377657 12.426731 0.000000 0.000000
0 0.000000 13.174107 12.795779 -0.000000 12.356853 12.407874 0.000000 0.000000
0 0.000000 13.168990 12.790595 -0.000000 12.336029 12.389012 0.000000 0.000000
0 0.000000 13.163853 12.785389 -0.000000 12.315191 12.370148 0.000000 0.000000
0 0.000000 13.158692 12.780159 -0.000000 12.294336 12.351277 0.000000 0.000000
0 0.000000 13.153509 12.774906 -0.000000 12.273464 12.332401 0.000000 0.000000
0 0.000000 13.148303 12.769630 -0.000000 12.252577 12.313526 0.000000 0.000000
0 0.000000 13.143075 12.764330 -0.000000 12.231677 12.294646 0.000000 0.000000
0 0.000000 13.137823 12.759008 -0.000000 12.210758 12.275762 0.000000 0.000000
0 0.000000 13.132549 12.753662 -0.000000 12.189828 12.256877 0.000000 0.000000
0 0.000000 13.127254 12.748294 -0.000000 12.168882 12.237991 0.000000 0.000000
0 0.000000 13.121933 12.742904 -0.000000 12.147923 12.219105 0.000000 0.000000
0 0.000000 13.116591 12.737489 -0.000000 12.126951 12.200217 0.000000 0.000000
0 0.000000 13.111226 12.732051 -0.000000 12.105967 12.181331 0.000000 0.000000
0 0.000000 13.105838 12.726590 -0.000000 12.084970 12.162444 0.000000 0.000000
0 0.000000 13.100428 12.721107 -0.000000 12.063963 12.143559 0.000000 0.000000
0 0.000000 13.094995 12.715600 -0.000000 12.042943 12.124676 0.000000 0.000000
0 0.000000 13.089540 12.710071 -0.000000 12.021913 12.105796 0.000000 0.000000
0 0.000000 13.084062 12.704516 -0.000000 12.000874 12.086916 0.000000 0.000000
0 0.000000 13.078561 12.698941 -0.000000 11.979823 12.068044 0.000000 0.000000
0 0.000000 13.073037 12.693342 -0.000000 11.958766 12.049172 0.000000 0.000000
0 0.000000 13.067489 12.687719 -0.000000 11.937697 12.030306 0.000000 0.000000
0 0.000000 13.061921 12.682074 -0.000000 11.916623 12.011447 0.000000 0.000000
0 0.000000 13.056330 12.676406 -0.000000 11.895540 11.992593 0.000000 0.000000
0 0.000000 13.050714 12.670714 -0.000000 11.874451 11.973745 0.000000 0.000000
0 0.000000 13.045077 12.665000 -0.000000 11.853357 11.954906 0.000000 0.000000
0 0.000000 13.039417 12.659262 -0.000000 11.832256 11.936073 0.000000 0.000000
0 0.000000 13.033734 12.653502 -0.000000 11.811151 11.917249 0.000000 0.000000
0 0.000000 13.028028 12.647717 -0.000000 11.790041 11.898434 0.000000 0.000000
0 0.000000 13.022302 12.641911 -0.000000 11.768928 11.879630 0.000000 0.000000
0 0.000000 13.016550 12.636080 -0.000000 11.747812 11.860836 0.000000 0.000000
0 0.000000 13.010777 12.630226 -0.000000 11.726693 11.842054 0.000000 0.000000
0 0.000000 13.004981 12.624350 -0.000000 11.705574 11.823285 0.000000 0.000000
0 0.000000 12.999163 12.618451 -0.000000 11.684453 11.804529 0.000000 0.000000
0 0.000000 12.993321 12.612529 -0.000000 11.663332 11.785785 0.000000 0.000000
0 0.000000 12.987458 12.606584 -0.000000 11.642213 11.767056 0.000000 0.000000
0 0.000000 12.981570 12.600615 -0.000000 11.621094 11.748343 0.000000 0.000000
0 0.000000 12.975661 12.594622 -0.000000 11.599976 11.729644 0.000000 0.000000
0 0.000000 12.969729 12.588607 -0.000000 11.578863 11.710964 0.000000 0.000000
0 0.000000 12.963776 12.582569 -0.000000 11.557753 11.692301 0.000000 0.000000
