0 0.000000 0.000061 0.000061
1 0.000000 0.000065 0.000065
2 0.000000 1.956990 1.947545
3 0.000000 5.664633 5.635913
4 0.000000 10.929854 10.872992
5 0.000000 17.572866 17.479891
6 0.000000 25.426584 25.290365
7 0.000000 34.335979 34.150169
8 0.000000 44.157478 43.916451
9 0.000000 54.760815 54.459885
10 0.000000 66.025734 65.661079
11 0.000000 77.841461 77.410057
12 0.000000 90.106155 89.605713
13 0.000000 102.726410 102.155312
14 0.000000 115.616768 114.974007
15 0.000000 128.699265 127.984390
16 0.000000 141.902954 141.116013
17 0.000000 155.163467 154.304947
18 0.000000 168.422668 167.493439
19 0.000000 181.628128 180.629471
20 0.000000 194.732849 193.666367
21 0.000000 207.694901 206.562469
22 0.000000 220.477036 219.280823
23 0.000000 233.046417 231.788727
24 0.000000 245.374207 244.057571
25 0.000000 257.435333 256.062500
26 0.000000 269.208282 267.782013
27 0.000000 280.674652 279.197998
28 0.000000 291.819092 290.295105
29 0.000000 302.628967 301.060791
30 0.000000 313.094116 311.484955
31 0.000000 323.206757 321.559814
32 0.000000 332.961060 331.279602
33 0.000000 342.353180 340.640472
34 0.000000 351.381104 349.640350
35 0.000000 360.044128 358.278687
36 0.000000 368.343231 366.556366
37 0.000000 376.280548 374.475433
38 0.000000 383.859344 382.039154
39 0.000000 391.083923 389.251801
40 0.000000 397.959534 396.118530
41 0.000000 404.492096 402.645264
42 0.000000 410.688324 408.838531
43 0.000000 416.555420 414.705658
44 0.000000 422.101196 420.254272
45 0.000000 427.333801 425.492462
46 0.000000 432.261780 430.428741
47 0.000000 436.894043 435.071869
48 0.000000 441.239594 439.430847
49 0.000000 445.307709 443.514771
50 0.000000 449.107605 447.332947
51 0.000000 452.648834 450.894714
52 0.000000 455.940735 454.209412
53 0.000000 458.992828 457.286407
54 0.000000 461.814392 460.135040
55 0.000000 464.414795 462.764587
56 0.000000 466.803253 465.184143
57 0.000000 468.988831 467.402740
58 0.000000 470.977722 469.426208
59 0.000000 472.776154 471.260498
60 0.000000 474.390442 472.911652
61 0.000000 475.826965 474.385834
62 0.000000 477.092133 475.689178
63 0.000000 478.192261 476.827881
64 0.000000 479.133789 477.808075
65 0.000000 479.922943 478.635864
66 0.000000 480.565948 479.317291
67 0.000000 481.068848 479.858368
68 0.000000 481.437805 480.264954
