31626	12	20
240891	12	20
45549	18	20
50400	12	20
67473	15	20
153552	15	20
156954	12	20
54075	13	20
124803	14	20
62496	14	20
46956	16	20
100821	12	20
113904	11	20
24549	13	20
27594	16	20
146454	9	20
72975	14	20
182196	10	20
