0 300 199 1.900100
1 301 199 1.972435
2 302 198 1.972435
3 303 198 1.972435
4 304 198 1.972435
5 305 197 1.972435
6 306 197 1.972435
7 307 196 1.972435
8 308 196 1.972435
9 309 196 1.972435
10 310 195 1.972435
11 311 195 1.972435
12 311 194 1.972435
13 312 194 1.972435
14 313 194 1.972435
15 314 193 1.972435
16 315 193 1.972435
17 316 193 1.972435
18 317 192 1.972435
19 318 192 1.972435
20 319 191 1.972435
21 320 191 1.972435
22 321 191 1.972435
23 322 190 1.972435
24 323 190 1.972435
25 323 189 1.972435
26 324 189 1.976435
27 324 189 1.980435
28 325 189 1.984435
29 325 189 1.988435
30 326 188 1.992435
31 326 188 1.996435
32 327 188 2.000435
33 327 188 2.004435
34 328 188 2.008435
35 328 187 2.012435
36 328 187 2.016435
37 329 187 2.020435
38 329 187 2.024435
39 330 186 2.028435
40 330 186 2.032434
41 331 186 2.036434
42 332 186 2.036434
43 333 185 2.036434
44 333 185 2.036434
45 334 184 2.036434
46 335 184 2.036434
47 336 183 2.036434
48 337 183 2.036434
49 338 182 2.036434
50 339 182 2.036434
51 340 182 2.036434
52 341 181 2.036434
53 341 181 2.036434
54 342 180 2.036434
55 343 180 2.036434
56 344 179 2.036434
57 345 179 2.036434
58 346 178 2.036434
59 346 178 2.040434
60 347 178 2.044434
61 347 178 2.048434
62 348 177 2.052434
63 348 177 2.056434
64 349 177 2.060434
65 349 177 2.064434
66 349 177 2.068434
67 350 176 2.072434
68 350 176 2.076434
69 351 176 2.080434
70 351 176 2.084434
71 352 175 2.088434
72 352 175 2.092434
73 353 175 2.096434
74 353 175 2.100434
75 353 174 2.104434
76 354 174 2.108433
77 354 174 2.112433
78 355 174 2.116433
79 355 173 2.120433
80 356 173 2.124433
81 356 173 2.128433
82 356 172 2.132433
83 357 172 2.136433
84 357 172 2.140433
85 358 172 2.144433
86 358 171 2.148433
87 358 171 2.152433
88 359 171 2.156433
89 359 171 2.160433
90 360 170 2.164433
91 360 170 2.168433
92 361 170 2.172433
93 361 169 2.176433
94 361 169 2.180433
95 362 169 2.184433
96 362 169 2.188432
97 363 168 2.192432
98 363 168 2.196432
99 363 168 2.200432
100 364 167 2.204432
101 364 167 2.208432
102 365 167 2.212432
103 365 166 2.216432
104 365 166 2.220432
105 366 166 2.216432
106 366 166 2.216432
107 366 166 2.216432
108 366 166 2.216432
109 366 166 2.216432
110 366 166 2.216432
111 366 166 2.216432
112 366 166 2.216432
113 366 166 2.216432
114 366 166 2.216432
115 366 166 2.216432
116 366 166 2.216432
117 366 166 2.216432
118 366 166 2.216432
119 366 166 2.216432
120 366 166 2.216432
121 366 166 2.216432
122 366 166 2.216432
123 366 166 2.216432
124 366 166 2.216432
125 366 166 2.216432
126 366 166 2.216432
127 366 166 2.216432
128 366 166 2.216432
129 366 166 2.220432
130 367 165 2.224432
131 367 165 2.228432
132 367 165 2.232432
133 368 164 2.236432
134 368 164 2.240432
135 369 164 2.244432
136 369 163 2.248432
137 369 163 2.252432
138 370 163 2.256432
139 370 162 2.260432
140 370 162 2.264431
141 371 162 2.268431
142 371 162 2.272431
143 372 161 2.276431
144 372 161 2.280431
145 372 161 2.284431
146 373 160 2.288431
147 373 160 2.292431
148 374 160 2.296431
149 374 159 2.300431
150 374 159 2.304431
151 375 159 2.308431
152 375 158 2.312431
153 375 158 2.316431
154 376 158 2.320431
155 376 157 2.324431
156 376 157 2.328431
157 377 156 2.332431
