0 0.000000 0.000000 0.000000 0.000000 13.634657 13.494579 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 13.578159 13.463084 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 13.543441 13.427465 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 13.508655 13.391764 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 13.473803 13.355986 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 13.438884 13.320129 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 13.403897 13.284195 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 13.368845 13.248180 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 13.333725 13.212087 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 13.298538 13.175914 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 13.263283 13.139660 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 13.227962 13.103327 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 13.208966 13.085333 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 13.189923 13.067301 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 13.170835 13.049227 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 13.151701 13.031114 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 13.132520 13.012962 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 13.113295 12.994771 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 13.094023 12.976541 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 13.074707 12.958273 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 13.055346 12.939967 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 13.035940 12.921624 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 13.016489 12.903241 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 12.996993 12.884821 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 12.977453 12.866364 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 12.957869 12.847869 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 12.938240 12.829339 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 12.918568 12.810770 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 12.898850 12.792165 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 12.879089 12.773522 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 12.859282 12.754844 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 12.839434 12.736128 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 12.819540 12.717376 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 12.799603 12.698587 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 12.779620 12.679762 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 12.759594 12.660901 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 12.739524 12.642003 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 12.719408 12.623068 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 12.699250 12.604098 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 12.679047 12.585093 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 12.658799 12.566051 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 12.638509 12.546974 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 12.618173 12.527859 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 12.597793 12.508710 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 12.577368 12.489524 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 12.556898 12.470302 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 12.518262 12.430850 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 12.479521 12.391280 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 12.440675 12.351594 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 12.401725 12.311789 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 12.362668 12.271864 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 12.323504 12.231819 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 12.284234 12.191654 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 12.244856 12.151366 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 12.205370 12.110954 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 12.165773 12.070419 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 12.126067 12.029757 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 12.086251 11.988970 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 12.065027 11.968985 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 12.043754 11.948957 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 12.022430 11.928891 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 12.001057 11.908782 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 11.982140 11.887644 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 11.963229 11.866497 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 11.944323 11.845344 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 11.925426 11.824185 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 11.906535 11.803019 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 11.887653 11.781849 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 11.868781 11.760673 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 11.849918 11.739495 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 11.831067 11.718312 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 11.812227 11.697128 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 11.793399 11.675941 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 11.774582 11.654754 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 11.755779 11.633567 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 11.736992 11.612380 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 11.718219 11.591193 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 11.699464 11.570009 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 11.680722 11.548827 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 11.661998 11.527648 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 11.643293 11.506473 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 11.624609 11.485305 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 11.605943 11.464142 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 11.587298 11.442985 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 11.568676 11.421838 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 11.550075 11.400696 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 11.531499 11.379566 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 11.512948 11.358446 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 11.494420 11.337337 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 11.475920 11.316238 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 11.457446 11.295156 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 11.439002 11.274087 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 11.420587 11.253033 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 11.402203 11.231995 0.000000 0.000000
0 0.000000 0.000000 0.000000 0.000000 11.383847 11.210974 0.000000 0.000000
